Open,High,Low,Close,Volume,Spread,RSI_14,MACD,MACD_Signal,SMA_20,SMA_50,BB_Upper,BB_Lower,ATR,Volatility_20,signal,signal_strength,xgb_signal,xgb_probability,rf_signal,rf_probability,DateTime,DateOnly,HourOfDay
1.09851,1.09865,1.09784,1.0982,1334,1.1,83.39264531435477,0.0017175603973842435,0.001416824066983625,1.0951125000000002,1.0928922,1.0999879373623165,1.0902370626376838,0.001117142857142864,0.015314129410001551,BUY,0.45,BUY,0.9417169,BUY,0.829095238095238,2023-01-15 14:00:00,2023-01-15,14
1.09731,1.09784,1.09702,1.09736,4231,1.9,68.58345021037778,0.0016426357891632382,0.0014619864114195477,1.0953435,1.093031,1.1001832967552125,1.0905037032447875,0.001031428571428572,0.01557894562861373,BUY,0.65,BUY,0.96444714,BUY,0.9493310946785001,2023-01-15 15:00:00,2023-01-15,15
1.09667,1.09817,1.09667,1.09707,3071,1.2,64.56582633053294,0.001542080773728971,0.0014780052838814324,1.095496,1.093156,1.10035238548719,1.09063961451281,0.0010778571428571462,0.015235363878007835,BUY,0.65,BUY,0.9750728,BUY,0.9440574445954536,2023-01-15 16:00:00,2023-01-15,16
1.09738,1.09785,1.09719,1.09738,4923,1.3,70.08547008547033,0.0014704541288874662,0.0014764950528826392,1.0957255,1.0932938,1.1004761209012672,1.0909748790987326,0.0010685714285714346,0.01448744806107839,HOLD,0.04999999999999999,BUY,0.9749774,BUY,0.9560456271259881,2023-01-15 17:00:00,2023-01-15,17
1.09919,1.10004,1.09919,1.09935,4462,1.8,72.93814432989699,0.0015547300723435242,0.0014921420567748163,1.096152,1.0934502000000001,1.100568116893974,1.091735883106026,0.0011407142857142885,0.013449923238802033,BUY,0.45,SELL,0.14843008,SELL,0.25727272727272726,2023-01-15 18:00:00,2023-01-15,18
1.0979,1.09841,1.09753,1.09828,3079,1.7,69.79038224414248,0.001517684386192597,0.0014972505226583726,1.0965505,1.0935598,1.100100393845734,1.0930006061542659,0.0011121428571428632,0.01398666289571003,BUY,0.65,BUY,0.94898456,BUY,0.8420030867735058,2023-01-15 19:00:00,2023-01-15,19
1.09812,1.09923,1.09787,1.09826,2293,1.7,70.13630731102829,0.0014697689980551765,0.0014917542177377335,1.096835,1.093665,1.0999237742416668,1.0937462257583332,0.0011735714285714405,0.01248876593834256,HOLD,0.04999999999999999,BUY,0.9693727,BUY,0.9364826364853822,2023-01-15 20:00:00,2023-01-15,20
1.09874,1.09877,1.09841,1.09842,1778,0.9,70.35670356703528,0.0014282424803058191,0.0014790518702513507,1.0970205,1.0938134,1.1000161422736658,1.094024857726334,0.0011564285714285821,0.010756107604316294,HOLD,0.04999999999999999,BUY,0.9239653,BUY,0.8755774083168205,2023-01-15 21:00:00,2023-01-15,21
1.09923,1.09981,1.09897,1.09933,1520,1.8,71.03365384615316,0.0014520237842878814,0.001473646253058657,1.0972374999999999,1.0939442,1.1002425825367745,1.0942324174632252,0.0011964285714285902,0.011006292732054787,HOLD,0.04999999999999999,BUY,0.9413553,BUY,0.8346128416175854,2023-01-15 22:00:00,2023-01-15,22
1.09838,1.09899,1.09806,1.09843,4781,1.9,59.53545232273859,0.0013823137086692583,0.0014553797441807775,1.0974309999999998,1.0940754,1.1001992097578317,1.094662790242168,0.001185714285714298,0.011406138113506164,HOLD,0.25,BUY,0.9493753,BUY,0.8907921775888356,2023-01-15 23:00:00,2023-01-15,23
1.09867,1.09891,1.09867,1.09886,880,1.6,56.274768824306626,0.0013462466840830078,0.0014335531321612235,1.0975845000000002,1.0942288,1.100309707669574,1.0948592923304263,0.001125000000000011,0.01088399172875049,HOLD,0.25,BUY,0.89066786,BUY,0.8060305905353344,2023-01-16 00:00:00,2023-01-16,0
1.09877,1.099,1.09826,1.09871,3084,1.7,52.20994475138198,0.0012906813892181734,0.0014049787835726136,1.0977664999999999,1.0943800000000001,1.1002610690483612,1.0952719309516386,0.0011042857142857163,0.010529378957520945,HOLD,0.25,BUY,0.9551633,BUY,0.9699923872324415,2023-01-16 01:00:00,2023-01-16,1
1.0987,1.09892,1.09847,1.09881,4055,0.9,53.077975376197536,0.0012404159144470128,0.0013720662097474936,1.0979565,1.0945314,1.100124557826038,1.095788442173962,0.0010842857142856963,0.010501484115022587,HOLD,0.25,BUY,0.96580094,BUY,0.9091810664777246,2023-01-16 02:00:00,2023-01-16,2
1.0992,1.10035,1.0992,1.10013,3006,1.3,61.393152302243465,0.0012921974836210826,0.0013560924645222114,1.0982075,1.09468,1.1001372545522121,1.0962777454477879,0.0011778571428571194,0.011107981338979335,HOLD,0.25,BUY,0.93623173,BUY,0.8867688262199027,2023-01-16 03:00:00,2023-01-16,3
1.09948,1.1002,1.09925,1.09952,2376,1.8,57.268722466960476,0.0012693802231891205,0.0013387500162555933,1.098392,1.0948234,1.1000513035952648,1.0967326964047353,0.0011878571428571214,0.011318907731226215,HOLD,0.25,SELL,0.36371738,SELL,0.3529989602374205,2023-01-16 04:00:00,2023-01-16,4
1.101,1.10134,1.10086,1.10112,8534,1.9,69.10569105691235,0.0013646729083414133,0.0013439345946727574,1.0986045,1.095,1.1005129573544863,1.0966960426455137,0.0012335714285714053,0.011909114336205702,BUY,0.5,HOLD,0.49828666,BUY,0.6119144405729773,2023-01-16 05:00:00,2023-01-16,5
1.10213,1.10245,1.101,1.10186,3598,1.7,73.27502429543351,0.001482811930516581,0.001371710061841522,1.098802,1.0951856,1.101170046941258,1.0964339530587421,0.0012299999999999692,0.01171586284257503,BUY,0.30000000000000004,BUY,0.8598474,BUY,0.7783741597156231,2023-01-16 06:00:00,2023-01-16,6
1.10138,1.10146,1.10011,1.10087,2037,1.0,65.90701914311799,0.001479498492841902,0.001393267748041598,1.098926,1.0953481999999999,1.101457306298961,1.0963946937010391,0.0012992857142856934,0.012272813930216444,BUY,0.65,BUY,0.9416021,BUY,0.8717005194492837,2023-01-16 07:00:00,2023-01-16,7
1.10045,1.10084,1.1002,1.1005,3042,1.1,56.13660618996812,0.001430526443463087,0.0014007194871258957,1.099033,1.0955503999999998,1.1016432558858638,1.096422744114136,0.0011571428571428408,0.012368229266838516,BUY,0.65,BUY,0.9819588,BUY,0.9738455672494546,2023-01-16 08:00:00,2023-01-16,8
1.09933,1.10024,1.09878,1.0994,796,1.3,55.95744680851093,0.001288106445306525,0.0013781968787620216,1.099093,1.095729,1.101677676300654,1.0965083236993463,0.0011499999999999685,0.012948755381304652,HOLD,0.25,BUY,0.8435402,BUY,0.829170000909413,2023-01-16 09:00:00,2023-01-16,9
1.10197,1.10249,1.10197,1.10205,3014,1.6,65.75228595178734,0.0013732405613342547,0.0013772056152764683,1.0992855,1.0959626,1.1021486192044978,1.096422380795502,0.0012735714285713978,0.015406663125854451,HOLD,0.25,BUY,0.9552514,BUY,0.9229018800948995,2023-01-16 10:00:00,2023-01-16,10
1.1027,1.10324,1.10226,1.10266,6462,2.0,66.98717948717982,0.0014729525831640444,0.0013963550088539837,1.0995504999999999,1.0962022,1.1026357141442709,1.0964652858557289,0.0013221428571428273,0.01504595662017107,BUY,0.5,BUY,0.9029545,BUY,0.8657878862813143,2023-01-16 11:00:00,2023-01-16,11
1.10321,1.10373,1.1032,1.1034,3136,1.2,66.53127538586546,0.001593320092196926,0.0014357480255225723,1.0998670000000002,1.0964686000000001,1.103171714973013,1.0965622850269874,0.0012992857142856934,0.014995301923730503,BUY,0.5,BUY,0.9488063,BUY,0.911607867704744,2023-01-16 12:00:00,2023-01-16,12
1.10533,1.10565,1.10436,1.10511,4181,1.3,75.45731707317077,0.0018058778831233635,0.0015097739970427306,1.1002535,1.096788,1.104097611149088,1.0964093888509119,0.0013692857142857079,0.015649431100745567,BUY,0.30000000000000004,SELL,0.11088137,SELL,0.14313190865283887,2023-01-16 13:00:00,2023-01-16,13
1.10279,1.1038,1.10279,1.10334,2730,0.9,65.49100968188104,0.0018106353787707974,0.001569946273388344,1.100453,1.0970502,1.104508037672642,1.0963979623273579,0.0015007142857142838,0.016130866646693397,BUY,0.65,BUY,0.7553451,BUY,0.7888554444558532,2023-01-16 14:00:00,2023-01-16,14
1.1051,1.10547,1.1051,1.10517,2153,1.1,70.01239157372925,0.0019397116459731745,0.0016438993479053103,1.1007975,1.0973434,1.1052285002435263,1.096366499756474,0.0015999999999999983,0.016335586253477734,BUY,0.45,BUY,0.8481763,BUY,0.7669747014456317,2023-01-16 15:00:00,2023-01-16,15
1.10494,1.10494,1.10405,1.10476,1710,1.8,68.0851063829781,0.001986028246818483,0.0017123251276879449,1.1011225,1.0976058,1.1057202196865432,1.0965247803134568,0.0016478571428571534,0.016477897720061682,BUY,0.65,BUY,0.80920225,BUY,0.8520890890890891,2023-01-16 16:00:00,2023-01-16,16
1.10464,1.10575,1.10416,1.10503,4556,1.2,65.90909090909028,0.0020212218429587203,0.0017741044707421001,1.101453,1.0978784,1.106181209185887,1.0967247908141131,0.0016514285714285895,0.01646970937005828,BUY,0.65,BUY,0.9064722,BUY,0.887296506700364,2023-01-16 17:00:00,2023-01-16,17
1.10475,1.10503,1.10423,1.10477,2540,1.0,67.44186046511594,0.0020050205653709963,0.0018202876896678795,1.101725,1.098158,1.106563583959909,1.096886416040091,0.001640714285714297,0.016450303376116943,BUY,0.65,BUY,0.91341424,BUY,0.9007783530787619,2023-01-16 18:00:00,2023-01-16,18
1.10495,1.10554,1.10485,1.10494,3992,1.1,64.02349486049883,0.001983039273068865,0.0018528380063480767,1.1020505,1.0984058,1.1068313102154386,1.0972696897845615,0.0015657142857142972,0.015969611039283318,BUY,0.65,BUY,0.91380286,BUY,0.8647468259851658,2023-01-16 19:00:00,2023-01-16,19
1.10706,1.10718,1.10706,1.10717,2723,1.5,67.57114493712729,0.002121110462597775,0.0019064924975980165,1.102466,1.0986862000000002,1.1075161460114633,1.0974158539885366,0.0016221428571428736,0.017102399531144074,BUY,0.65,SELL,0.10450155,SELL,0.12569767441860463,2023-01-16 20:00:00,2023-01-16,20
1.10863,1.10901,1.10863,1.10869,1609,1.1,74.99999999999964,0.0023263672582387596,0.0019904674497261653,1.1029649999999998,1.0990052,1.1084093500409766,1.0975206499590229,0.0016285714285714395,0.01733854060794567,BUY,0.30000000000000004,SELL,0.05124442,SELL,0.087,2023-01-16 21:00:00,2023-01-16,21
1.10837,1.10854,1.10733,1.10822,8202,0.9,74.52350698856387,0.0024231768017384248,0.002077009320128617,1.1034355000000002,1.0992892,1.108993199164247,1.0978778008357535,0.0016778571428571595,0.017575768554659612,BUY,0.45,SELL,0.017879944,SELL,0.03,2023-01-16 22:00:00,2023-01-16,22
1.10689,1.10689,1.10669,1.10671,2229,1.9,72.63157894736905,0.0023509543437767455,0.002131798324858243,1.1037645,1.0995676,1.1092771513823598,1.0982518486176402,0.0016642857142857373,0.01841397171163018,BUY,0.45,SELL,0.1121833,SELL,0.19700503372596395,2023-01-16 23:00:00,2023-01-16,23
1.10734,1.10734,1.10682,1.10718,7347,1.1,68.36077308518306,0.0023050711719403427,0.002166452894274663,1.1041475,1.0998948,1.1094799305705518,1.0988150694294483,0.0014885714285714422,0.01813810192085961,BUY,0.65,SELL,0.050728526,SELL,0.18,2023-01-17 00:00:00,2023-01-17,0
1.10704,1.10774,1.10632,1.10697,1633,1.7,65.88061901252793,0.0022261020638412177,0.0021783827281879743,1.10444,1.100228,1.109714666365131,1.0991653336348692,0.0015050000000000102,0.01774158147107937,BUY,0.65,SELL,0.16182633,SELL,0.1986363636363636,2023-01-17 01:00:00,2023-01-17,1
1.10682,1.10682,1.10593,1.10662,4633,1.7,62.215477996965134,0.0021109427675944925,0.002164894736069278,1.104678,1.100509,1.1098917090545553,1.0994642909454448,0.0015028571428571391,0.01778800835885212,HOLD,0.25,BUY,0.8357718,BUY,0.7689109798555646,2023-01-17 02:00:00,2023-01-17,2
1.10611,1.10621,1.10564,1.10612,2337,1.6,54.21888053466989,0.0019567758800209667,0.002123270964859616,1.1049405,1.1007372000000002,1.109867728216252,1.1000132717837483,0.001412142857142846,0.01748486946204275,HOLD,0.25,BUY,0.6775369,BUY,0.6248223192164837,2023-01-17 03:00:00,2023-01-17,3
1.10566,1.10608,1.10531,1.10572,2154,1.3,61.22641509434015,0.0017817815848566454,0.0020549730888590216,1.1052015,1.1009518,1.1096700015739154,1.1007329984260845,0.0013042857142856943,0.017496226333977672,HOLD,0.25,BUY,0.84494764,BUY,0.7959695771137416,2023-01-17 04:00:00,2023-01-17,4
1.10722,1.10732,1.1071,1.10719,3999,1.2,59.863281249999964,0.0017416375463674694,0.0019923059803607112,1.105591,1.1012044,1.1092069931299837,1.1019750068700163,0.0012664285714285572,0.017264322579302282,HOLD,0.25,SELL,0.12846749,SELL,0.16229395604395605,2023-01-17 05:00:00,2023-01-17,5
1.10672,1.10687,1.10534,1.10643,1626,1.0,57.8847969782821,0.00162971116240751,0.001919787016770071,1.1058100000000002,1.1014172,1.1090321013085267,1.1025878986914737,0.001318571428571407,0.015809448946639243,HOLD,0.15000000000000002,SELL,0.07367472,SELL,0.11255613645845183,2023-01-17 06:00:00,2023-01-17,6
1.10731,1.10808,1.10722,1.10724,2711,1.1,59.92812219227386,0.0015880627286790627,0.0018534421591518695,1.106039,1.1016606,1.108954937332424,1.103123062667576,0.0013228571428571176,0.01587515633074246,HOLD,0.15000000000000002,SELL,0.1656526,SELL,0.2402814882023638,2023-01-17 07:00:00,2023-01-17,7
1.10683,1.10768,1.10626,1.10735,6691,1.1,61.74863387978203,0.0015461095372546474,0.001791975634772425,1.1062365,1.1019074,1.108926131358089,1.1035468686419112,0.0013671428571428365,0.015783283267492988,HOLD,0.15000000000000002,SELL,0.10939723,SELL,0.17592033941236068,2023-01-17 08:00:00,2023-01-17,8
1.10794,1.10794,1.10731,1.10747,2434,1.4,61.57365050320243,0.0015051933954004504,0.0017346191868980302,1.1063545,1.1021546,1.1090431151787228,1.103665884821277,0.0013571428571428346,0.01492934646532459,HOLD,0.25,BUY,0.8222394,BUY,0.7045799074405109,2023-01-17 09:00:00,2023-01-17,9
1.10598,1.10598,1.10517,1.10586,4644,1.0,43.64694471387002,0.0013275503395844268,0.0016532054174353094,1.1064805,1.1023551999999999,1.1087827138087862,1.1041782861912137,0.0013614285714285451,0.014712503759003417,HOLD,0.15000000000000002,BUY,0.8949926,BUY,0.7544437635562834,2023-01-17 10:00:00,2023-01-17,10
1.10582,1.10582,1.105,1.1054,2478,1.8,32.216216216215244,0.0011365473717559471,0.001549873808299437,1.106492,1.1025258,1.108768808477325,1.104215191522675,0.0012914285714285465,0.013627628393656705,HOLD,0.15000000000000002,BUY,0.88174045,BUY,0.7928029691461534,2023-01-17 11:00:00,2023-01-17,11
1.10716,1.10736,1.10639,1.10676,1225,1.3,42.80078895463473,0.0010824390935797457,0.001456386865355499,1.106592,1.1027028,1.1087192824275662,1.1044647175724338,0.0013342857142856848,0.014205843286253446,HOLD,0.25,SELL,0.08631097,SELL,0.21144098804104058,2023-01-17 12:00:00,2023-01-17,12
1.10687,1.1075,1.1057,1.10712,1787,1.2,52.2803114571748,0.0010564290284151845,0.001376395297967436,1.1066965,1.1028774,1.1087025883646124,1.1046904116353875,0.0013535714285713984,0.014220333308001024,HOLD,0.25,SELL,0.123556055,SELL,0.3124003546155866,2023-01-17 13:00:00,2023-01-17,13
1.10802,1.1085,1.1075,1.10787,1257,1.2,53.7216828478958,0.0010838407548141582,0.0013178843893367805,1.1068514999999999,1.1030676000000001,1.108704012092525,1.1049989879074749,0.001407142857142829,0.014308077875358366,HOLD,0.25,SELL,0.06122801,SELL,0.3116037281276919,2023-01-17 14:00:00,2023-01-17,14
1.10697,1.1076,1.1068,1.10712,1689,1.9,50.76452599388432,0.001033136657208944,0.0012609348429112133,1.1069605,1.103246,1.1085815259909946,1.1053394740090055,0.0013821428571428238,0.014598774920564555,HOLD,0.15000000000000002,SELL,0.13488442,SELL,0.2248274436975121,2023-01-17 15:00:00,2023-01-17,15
1.10678,1.10724,1.10549,1.10646,3110,1.7,49.20948616600817,0.0009289880148433127,0.0011945454772976333,1.106925,1.1034112,1.1085577632375194,1.1052922367624805,0.0014328571428571088,0.012889712834196035,HOLD,0.25,SELL,0.18645108,SELL,0.3541718009641304,2023-01-17 16:00:00,2023-01-17,16
1.10575,1.10583,1.10525,1.10556,3142,0.9,47.33840304182545,0.0007650084458692419,0.0011086380710119551,1.1067685,1.1035751999999999,1.1082848151319122,1.1052521848680879,0.0014492857142856769,0.012037869030720266,HOLD,0.15000000000000002,BUY,0.8095661,BUY,0.6956251485393902,2023-01-17 17:00:00,2023-01-17,17
1.10595,1.10711,1.1057,1.10628,2460,1.4,52.583025830257974,0.000685252277061954,0.0010239609122219548,1.1066714999999998,1.1037594,1.1080376205157212,1.1053053794842784,0.001502142857142817,0.012304834810541882,HOLD,0.15000000000000002,BUY,0.8695517,BUY,0.8710695223985715,2023-01-17 18:00:00,2023-01-17,18
1.10692,1.10784,1.10647,1.10656,4903,1.4,46.73575129533709,0.0006372922897963651,0.0009466271877368369,1.1066639999999999,1.1039430000000001,1.108030877348019,1.1052971226519808,0.0014992857142856713,0.011386227575850644,HOLD,0.15000000000000002,BUY,0.9497702,BUY,0.9282852157877851,2023-01-17 19:00:00,2023-01-17,19
1.10695,1.10709,1.10644,1.10681,4534,1.0,52.07877461706815,0.0006123972309437509,0.0008797811963782198,1.1066455,1.1040922,1.1079928478823622,1.1052981521176377,0.001413571428571379,0.011307981394267367,HOLD,0.25,BUY,0.98224694,BUY,0.9189334589311962,2023-01-17 20:00:00,2023-01-17,20
1.10648,1.10685,1.10545,1.10613,4763,1.5,43.84017758046628,0.0005316686551366523,0.0008101586881299064,1.1066034999999999,1.1042492,1.1079605909290793,1.1052464090709204,0.0013957142857142304,0.011493234691883295,HOLD,0.25,BUY,0.9724612,BUY,0.9395840333863663,2023-01-17 21:00:00,2023-01-17,21
1.10599,1.10649,1.10552,1.10612,4220,1.3,43.097643097642546,0.00046156314810663623,0.0007404395801252525,1.1065785,1.1044064,1.1079526259424006,1.1052043740575992,0.0013635714285713688,0.011446146448528555,HOLD,0.15000000000000002,BUY,0.9554814,BUY,0.9456063311943784,2023-01-17 22:00:00,2023-01-17,22
1.10732,1.10732,1.10681,1.10706,1806,1.8,47.89311408016429,0.00047636295715047794,0.0006876242555302976,1.1066255,1.1045792,1.1079978966743969,1.1052531033256032,0.0014042857142856674,0.011727456941177338,HOLD,0.15000000000000002,BUY,0.9045204,BUY,0.8886481852946936,2023-01-17 23:00:00,2023-01-17,23
1.1074,1.10764,1.1074,1.10762,4227,1.0,60.13824884792615,0.0005272019761206614,0.0006555397996483704,1.1067205000000002,1.104745,1.1080920220129102,1.1053489779870902,0.0012814285714285287,0.011734999154038965,HOLD,0.15000000000000002,BUY,0.96573323,BUY,0.9457216916212628,2023-01-18 00:00:00,2023-01-18,0
1.10775,1.10822,1.10731,1.10808,2591,1.8,65.43778801843362,0.0005977202733067344,0.0006439758943800433,1.106765,1.104938,1.1082534325914417,1.1052765674085583,0.001284999999999949,0.010866913239021251,HOLD,0.25,BUY,0.97292805,BUY,0.973106882789094,2023-01-18 01:00:00,2023-01-18,1
1.10742,1.10803,1.10717,1.10755,5064,1.1,55.031847133758596,0.00060387882211832,0.0006359564799276987,1.1068209999999998,1.1051118,1.108340319792505,1.1053016802074946,0.0012099999999999492,0.0107062159959099,HOLD,0.25,BUY,0.969276,BUY,0.9520767989606909,2023-01-18 02:00:00,2023-01-18,2
1.10826,1.10885,1.10716,1.10824,2164,1.1,56.845965770170345,0.0006568648210778516,0.0006401381481577293,1.1068710000000002,1.1053024,1.1085095217986132,1.1052324782013871,0.0012021428571428025,0.010620809305249643,BUY,0.65,BUY,0.9483815,BUY,0.8176936848758962,2023-01-18 03:00:00,2023-01-18,3
1.10746,1.10784,1.10625,1.10709,2176,0.9,45.45454545454522,0.0005991545374013363,0.0006319414260064507,1.1068580000000001,1.1054680000000001,1.1084846025297515,1.1052313974702488,0.001245714285714231,0.01128993803304867,HOLD,0.25,BUY,0.9892173,BUY,0.9528849704981746,2023-01-18 04:00:00,2023-01-18,4
1.1094,1.1094,1.10828,1.10879,2145,1.2,58.76180482686186,0.000682724491359421,0.0006420980390770448,1.106924,1.1056412,1.108750050094518,1.105097949905482,0.0013342857142856687,0.01255648243676001,BUY,0.5,BUY,0.9260237,BUY,0.7853406796950669,2023-01-18 05:00:00,2023-01-18,5
1.10879,1.10892,1.10853,1.10862,5211,1.0,61.9469026548673,0.000726857936866887,0.0006590500186350132,1.1070620000000002,1.1058232000000001,1.108965023632983,1.1051589763670173,0.0012371428571428097,0.011258769427594049,BUY,0.65,BUY,0.9571383,BUY,0.8934190241996963,2023-01-18 06:00:00,2023-01-18,6
1.11013,1.11107,1.10995,1.11023,2289,1.1,73.94871794871788,0.0008815851897643334,0.0007035570528608773,1.1073035,1.1060054000000001,1.109518741700086,1.105088258299914,0.0013257142857142476,0.011997262445405037,BUY,0.30000000000000004,SELL,0.17477278,SELL,0.15128451229982456,2023-01-18 07:00:00,2023-01-18,7
1.11035,1.11063,1.11035,1.11061,2656,1.7,73.00743889479332,0.0010230770808974388,0.0007674610584681897,1.107496,1.1061804,1.1101400033442754,1.1048519966557246,0.0012435714285713914,0.011403111140838949,BUY,0.30000000000000004,SELL,0.11565092,SELL,0.2096798903571992,2023-01-18 08:00:00,2023-01-18,8
1.10921,1.10994,1.10864,1.10958,1299,1.1,64.86220472440931,0.0010401083109203846,0.0008219905089586288,1.1076190000000001,1.1063546,1.110413926983382,1.1048240730166183,0.0012728571428571073,0.012032162614708488,BUY,0.65,BUY,0.8829322,BUY,0.7738576043696334,2023-01-18 09:00:00,2023-01-18,9
1.10915,1.11029,1.10898,1.10949,3306,1.5,63.40000000000006,0.0010344192938622765,0.0008644762659393584,1.1077,1.1065344000000001,1.1106167970898726,1.1047832029101272,0.001319999999999972,0.011858775278212627,BUY,0.65,BUY,0.9729129,BUY,0.9165017995956498,2023-01-18 10:00:00,2023-01-18,10
1.10963,1.10963,1.10946,1.10957,1985,1.5,68.29787234042522,0.0010245555990862076,0.0008964921325687283,1.1078225,1.1067377999999999,1.110840759345056,1.1048042406549439,0.0012321428571428403,0.011523537553777366,BUY,0.65,BUY,0.9753635,BUY,0.9375264159294788,2023-01-18 11:00:00,2023-01-18,11
1.10774,1.10858,1.10767,1.10812,4489,1.2,59.22509225092274,0.0008894822701410732,0.0008950901600831973,1.1079055,1.1068592,1.110856549590323,1.1049544504096769,0.0012985714285714187,0.012348365954958753,HOLD,0.25,BUY,0.9920374,BUY,0.9707098623849576,2023-01-18 12:00:00,2023-01-18,12
1.10976,1.11019,1.10898,1.10983,3423,1.5,61.929371231697615,0.0009099292942420512,0.0008980579869149681,1.1081189999999999,1.1070026,1.1109717726126147,1.105266227387385,0.0013607142857142707,0.012919140133325109,BUY,0.65,BUY,0.8792916,BUY,0.7544951152765254,2023-01-18 13:00:00,2023-01-18,13
1.11098,1.11164,1.11086,1.11099,1386,1.3,63.800163800163716,0.0010081150903982206,0.0009200694076116186,1.1083545000000001,1.1071544,1.1113424933418379,1.1053665066581624,0.0014485714285714022,0.013177544066357948,BUY,0.65,SELL,0.075248405,SELL,0.19386482843137254,2023-01-18 14:00:00,2023-01-18,14
1.11143,1.11162,1.11128,1.11156,3678,1.6,64.12337662337737,0.0011190228783795053,0.000959860101765196,1.1086045,1.1072833999999998,1.1117904393393516,1.1054185606606484,0.001428571428571414,0.013220333457721237,BUY,0.65,SELL,0.15458836,SELL,0.19766591113914228,2023-01-18 15:00:00,2023-01-18,15
1.11141,1.11163,1.11141,1.11154,2791,1.1,66.89246401354744,0.001191568605391602,0.0010062018024904773,1.108841,1.1074474,1.1121652895561274,1.1055167104438726,0.001379285714285694,0.013248617659809024,BUY,0.65,SELL,0.1307096,SELL,0.2523964777595779,2023-01-18 16:00:00,2023-01-18,16
1.11246,1.11339,1.11218,1.11245,2854,1.5,67.49792186201154,0.0013074198888867183,0.0010664454197697256,1.1091570000000002,1.107593,1.1125957886484592,1.1057182113515411,0.0013907142857142768,0.013035657402214065,BUY,0.65,SELL,0.07980708,SELL,0.2590734290224103,2023-01-18 17:00:00,2023-01-18,17
1.1111,1.1114,1.11074,1.11102,3453,1.7,65.9626320064984,0.0012692131179625754,0.0011069989594082955,1.109402,1.1077182,1.112620921689395,1.106183078310605,0.0013707142857142726,0.014156979968384581,BUY,0.65,BUY,0.7944564,HOLD,0.5912731264744893,2023-01-18 18:00:00,2023-01-18,18
1.11132,1.11132,1.11027,1.11076,2564,1.5,59.061637534498615,0.0012040743302816903,0.0011264140335829746,1.1095869999999999,1.1078328,1.1126612263040927,1.106512773695907,0.00128071428571427,0.01404116920978553,BUY,0.65,BUY,0.64353406,BUY,0.6089177987935872,2023-01-18 19:00:00,2023-01-18,19
1.11027,1.11027,1.10983,1.11011,3096,1.0,56.56387665198223,0.0010874661709272537,0.0011186244610518305,1.1097115,1.1079396,1.1126489552180843,1.1067740447819157,0.0013192857142856975,0.014225067451371299,HOLD,0.25,BUY,0.9303654,BUY,0.871980210228719,2023-01-18 20:00:00,2023-01-18,20
1.11099,1.11172,1.11056,1.11094,7016,0.9,53.358561967833374,0.0010499245512516353,0.0011048844790917916,1.1098545,1.1080596,1.112735453606806,1.106973546393194,0.0012592857142857009,0.014367069514580976,HOLD,0.25,SELL,0.11478765,SELL,0.22776961574966725,2023-01-18 21:00:00,2023-01-18,21
1.11248,1.11248,1.1111,1.11169,2012,1.9,54.93601462522831,0.0010683757090412804,0.0010975827250816893,1.1100615,1.10815,1.112838315859244,1.107284684140756,0.0013407142857142665,0.014303340515645782,HOLD,0.25,SELL,0.11694744,SELL,0.2069645558002587,2023-01-18 22:00:00,2023-01-18,22
1.11087,1.11087,1.1098,1.11016,2048,1.1,52.53496503496511,0.0009486052405398571,0.0010677872281733228,1.1101575,1.1081794,1.1127986072240221,1.1075163927759777,0.001334999999999991,0.015225779024192058,HOLD,0.25,BUY,0.94403976,BUY,0.8172373591258665,2023-01-18 23:00:00,2023-01-18,23
1.10923,1.11044,1.10838,1.10949,2264,1.3,50.0,0.0007905103693148785,0.001012331856401634,1.1102775,1.1082048,1.112519743941925,1.108035256058075,0.0013885714285714374,0.014874368356544824,HOLD,0.15000000000000002,BUY,0.90365076,BUY,0.8189112042242912,2023-01-19 00:00:00,2023-01-19,0
1.1107,1.11082,1.11044,1.11044,2956,0.9,53.37470907680422,0.0007334216768242197,0.0009565498204861512,1.11036,1.1082794,1.1124904311400436,1.1082295688599564,0.001471428571428568,0.014189780701919296,HOLD,0.15000000000000002,BUY,0.84306985,BUY,0.6662785732081091,2023-01-19 01:00:00,2023-01-19,1
1.11016,1.11069,1.1092,1.10989,2592,0.9,57.381150959132576,0.0006364613430858146,0.000892532125006084,1.1104235,1.1083336,1.1124061433711603,1.1084408566288397,0.0014421428571428521,0.014314056274988754,HOLD,0.15000000000000002,SELL,0.21924071,SELL,0.36467305787568316,2023-01-19 02:00:00,2023-01-19,2
1.10963,1.10988,1.10901,1.10958,3237,1.6,48.8196411709156,0.0005285128041958576,0.0008197282608440387,1.1103910000000001,1.1083858,1.1124080108160201,1.1083739891839801,0.0013571428571428504,0.013364622557634357,HOLD,0.15000000000000002,BUY,0.6820242,HOLD,0.559288303255296,2023-01-19 03:00:00,2023-01-19,3
1.10894,1.10955,1.10861,1.10921,13023,1.2,40.91836734693977,0.00040839913065848776,0.0007374624348069286,1.1103210000000001,1.1084376,1.1124021626306224,1.1082398373693778,0.001297142857142854,0.013330886379214217,HOLD,0.15000000000000002,SELL,0.09264574,SELL,0.2266308640531464,2023-01-19 04:00:00,2023-01-19,4
